frame_idx,cam_idx,class_id,class_name,confidence
1140,4,53,dove_pink,0.1016799733042717
1150,4,53,dove_pink,0.2881626784801483
1150,4,54,dove_white,0.2541249096393585
1160,4,53,dove_pink,0.22617867588996887
1160,4,54,dove_white,0.2010764330625534
1170,4,53,dove_pink,0.19469663500785828
1200,4,53,dove_pink,0.15584321320056915
1200,4,54,dove_white,0.13122375309467316
1210,4,54,dove_white,0.11980465799570084
1230,4,54,dove_white,0.2959127724170685
1240,4,53,dove_pink,0.19900274276733398
1270,4,53,dove_pink,0.11022491008043289
1480,4,2,bumblebee_albacore,0.05885469540953636
1490,4,2,bumblebee_albacore,0.23740726709365845
1500,4,2,bumblebee_albacore,0.20378020405769348
1510,4,2,bumblebee_albacore,0.5744363069534302
1520,4,2,bumblebee_albacore,0.45236608386039734
1530,4,2,bumblebee_albacore,0.5784745216369629
1540,4,2,bumblebee_albacore,0.5427348017692566
1550,4,2,bumblebee_albacore,0.35512569546699524
1560,4,2,bumblebee_albacore,0.6249109506607056
1570,4,2,bumblebee_albacore,0.5697925686836243
1580,4,2,bumblebee_albacore,0.6445279121398926
1590,4,2,bumblebee_albacore,0.5866420269012451
1590,4,2,bumblebee_albacore,0.10622695833444595
1600,4,2,bumblebee_albacore,0.6302632093429565
1610,4,2,bumblebee_albacore,0.4371931850910187
1620,4,2,bumblebee_albacore,0.5145050883293152
1630,4,2,bumblebee_albacore,0.45231807231903076
1640,4,2,bumblebee_albacore,0.5273558497428894
1650,4,2,bumblebee_albacore,0.5613383650779724
1660,4,2,bumblebee_albacore,0.6690462231636047
1670,4,2,bumblebee_albacore,0.6913810968399048
1680,4,2,bumblebee_albacore,0.5321049690246582
1690,4,2,bumblebee_albacore,0.4845893681049347
1700,4,2,bumblebee_albacore,0.6291471719741821
1710,4,2,bumblebee_albacore,0.6132586002349854
1720,4,2,bumblebee_albacore,0.5087151527404785
1730,4,2,bumblebee_albacore,0.426263689994812
1740,3,2,bumblebee_albacore,0.2360813021659851
1740,4,2,bumblebee_albacore,0.7359246611595154
1740,4,2,bumblebee_albacore,0.3683265447616577
1750,2,2,bumblebee_albacore,0.2117529958486557
1750,3,2,bumblebee_albacore,0.1464797556400299
1750,4,2,bumblebee_albacore,0.6473515033721924
1760,3,2,bumblebee_albacore,0.16481716930866241
1760,4,2,bumblebee_albacore,0.6693071126937866
1770,0,2,bumblebee_albacore,0.10391905903816223
1770,2,2,bumblebee_albacore,0.05925304815173149
1770,3,2,bumblebee_albacore,0.6393433213233948
1770,4,2,bumblebee_albacore,0.9370217323303223
1770,4,2,bumblebee_albacore,0.7909809947013855
1780,0,2,bumblebee_albacore,0.18265670537948608
1780,2,2,bumblebee_albacore,0.10867206007242203
1780,3,2,bumblebee_albacore,0.7505108714103699
1780,4,2,bumblebee_albacore,0.9376827478408813
1780,4,2,bumblebee_albacore,0.7602666020393372
1780,4,2,bumblebee_albacore,0.05152552202343941
1790,0,2,bumblebee_albacore,0.2244514524936676
1790,2,2,bumblebee_albacore,0.08160904794931412
1790,3,2,bumblebee_albacore,0.7470461130142212
1790,4,2,bumblebee_albacore,0.9371398091316223
1790,4,2,bumblebee_albacore,0.6911643147468567
1800,0,2,bumblebee_albacore,0.22341684997081757
1800,2,2,bumblebee_albacore,0.2357925921678543
1800,3,2,bumblebee_albacore,0.7546307444572449
1800,4,2,bumblebee_albacore,0.9371621012687683
1800,4,2,bumblebee_albacore,0.6424154043197632
1810,0,2,bumblebee_albacore,0.2080896943807602
1810,2,2,bumblebee_albacore,0.11413490027189255
1810,3,2,bumblebee_albacore,0.743285596370697
1810,4,2,bumblebee_albacore,0.9386404156684875
1810,4,2,bumblebee_albacore,0.7146502137184143
1820,0,2,bumblebee_albacore,0.14483891427516937
1820,2,2,bumblebee_albacore,0.15133355557918549
1820,3,2,bumblebee_albacore,0.7500172257423401
1820,4,2,bumblebee_albacore,0.939017117023468
1820,4,2,bumblebee_albacore,0.7771933674812317
1830,0,2,bumblebee_albacore,0.2158462405204773
1830,2,2,bumblebee_albacore,0.10687290132045746
1830,3,2,bumblebee_albacore,0.752656877040863
1830,4,2,bumblebee_albacore,0.9387544989585876
1830,4,2,bumblebee_albacore,0.770056426525116
1840,0,2,bumblebee_albacore,0.08684428036212921
1840,2,2,bumblebee_albacore,0.14691773056983948
1840,3,2,bumblebee_albacore,0.6803651452064514
1840,4,2,bumblebee_albacore,0.9413101077079773
1840,4,2,bumblebee_albacore,0.7824223041534424
1850,0,2,bumblebee_albacore,0.06334157288074493
1850,2,2,bumblebee_albacore,0.11802621185779572
1850,2,54,dove_white,0.07789081335067749
1850,3,54,dove_white,0.8670690655708313
1850,3,2,bumblebee_albacore,0.708339512348175
1850,4,2,bumblebee_albacore,0.9264804124832153
1850,4,2,bumblebee_albacore,0.7778657674789429
1860,0,2,bumblebee_albacore,0.1218264251947403
1860,2,2,bumblebee_albacore,0.20664790272712708
1860,3,54,dove_white,0.739814817905426
1860,3,2,bumblebee_albacore,0.6935157179832458
1860,4,2,bumblebee_albacore,0.9327364563941956
1860,4,2,bumblebee_albacore,0.7194448113441467
1870,0,2,bumblebee_albacore,0.21031701564788818
1870,2,54,dove_white,0.6820710301399231
1870,2,2,bumblebee_albacore,0.21841010451316833
1870,3,2,bumblebee_albacore,0.7822132706642151
1870,3,54,dove_white,0.7577504515647888
1870,4,2,bumblebee_albacore,0.9361113905906677
1870,4,2,bumblebee_albacore,0.7690991163253784
1880,0,2,bumblebee_albacore,0.18191538751125336
1880,2,54,dove_white,0.8164824843406677
1880,2,2,bumblebee_albacore,0.27194228768348694
1880,3,2,bumblebee_albacore,0.7948647141456604
1880,3,54,dove_white,0.7562970519065857
1880,3,54,dove_white,0.09018014371395111
1880,4,2,bumblebee_albacore,0.9343301057815552
1880,4,2,bumblebee_albacore,0.7782958745956421
1880,4,2,bumblebee_albacore,0.1081613078713417
1890,0,2,bumblebee_albacore,0.3648757338523865
1890,2,54,dove_white,0.7211705446243286
1890,2,2,bumblebee_albacore,0.20209504663944244
1890,3,54,dove_white,0.7834419012069702
1890,3,2,bumblebee_albacore,0.7703307271003723
1890,3,54,dove_white,0.05248688533902168
1890,4,2,bumblebee_albacore,0.9328399896621704
1890,4,2,bumblebee_albacore,0.6986851096153259
1900,0,2,bumblebee_albacore,0.1420314460992813
1900,2,54,dove_white,0.7426713705062866
1900,2,2,bumblebee_albacore,0.2163485735654831
1900,3,54,dove_white,0.7996473908424377
1900,3,2,bumblebee_albacore,0.7749794721603394
1900,4,2,bumblebee_albacore,0.9371142387390137
1900,4,2,bumblebee_albacore,0.7361745238304138
1910,0,2,bumblebee_albacore,0.24989528954029083
1910,2,54,dove_white,0.7750364542007446
1910,2,2,bumblebee_albacore,0.2592083215713501
1910,3,2,bumblebee_albacore,0.8056643009185791
1910,3,54,dove_white,0.636311948299408
1910,3,54,dove_white,0.15070408582687378
1910,4,2,bumblebee_albacore,0.9338921904563904
1910,4,2,bumblebee_albacore,0.7147888541221619
1920,0,2,bumblebee_albacore,0.2916763424873352
1920,2,54,dove_white,0.6663273572921753
1920,2,2,bumblebee_albacore,0.24933882057666779
1920,3,2,bumblebee_albacore,0.788958728313446
1920,3,54,dove_white,0.7017979025840759
1920,4,2,bumblebee_albacore,0.9337679743766785
1920,4,2,bumblebee_albacore,0.7316315770149231
1930,0,2,bumblebee_albacore,0.25350600481033325
1930,2,54,dove_white,0.6790904402732849
1930,2,2,bumblebee_albacore,0.22181937098503113
1930,3,2,bumblebee_albacore,0.7469679117202759
1930,4,2,bumblebee_albacore,0.9366260766983032
1930,4,2,bumblebee_albacore,0.8379375338554382
1940,0,2,bumblebee_albacore,0.2946631908416748
1940,2,54,dove_white,0.5882208347320557
1940,2,2,bumblebee_albacore,0.16244946420192719
1940,3,2,bumblebee_albacore,0.7575640082359314
1940,3,54,dove_white,0.46478408575057983
1940,3,54,dove_white,0.45754334330558777
1940,4,2,bumblebee_albacore,0.9378592371940613
1940,4,2,bumblebee_albacore,0.7471965551376343
1950,0,2,bumblebee_albacore,0.27338120341300964
1950,2,54,dove_white,0.6375055909156799
1950,2,2,bumblebee_albacore,0.22801142930984497
1950,3,2,bumblebee_albacore,0.7714179158210754
1950,3,54,dove_white,0.5407128930091858
1950,3,54,dove_white,0.06318643689155579
1950,4,2,bumblebee_albacore,0.937495231628418
1950,4,2,bumblebee_albacore,0.7483797073364258
1960,0,2,bumblebee_albacore,0.13965953886508942
1960,2,54,dove_white,0.7402419447898865
1960,2,2,bumblebee_albacore,0.2942781150341034
1960,3,54,dove_white,0.8157706260681152
1960,3,2,bumblebee_albacore,0.8071184754371643
1960,4,2,bumblebee_albacore,0.9370638728141785
1960,4,2,bumblebee_albacore,0.7623705267906189
1970,0,2,bumblebee_albacore,0.2425323873758316
1970,2,54,dove_white,0.7523401975631714
1970,2,2,bumblebee_albacore,0.2717260420322418
1970,3,54,dove_white,0.82616126537323
1970,3,2,bumblebee_albacore,0.806618332862854
1970,4,2,bumblebee_albacore,0.9361210465431213
1970,4,2,bumblebee_albacore,0.7440646290779114
1980,0,2,bumblebee_albacore,0.2709557116031647
1980,2,54,dove_white,0.7688523530960083
1980,2,2,bumblebee_albacore,0.27162089943885803
1980,3,54,dove_white,0.868066668510437
1980,3,2,bumblebee_albacore,0.826106071472168
1980,4,2,bumblebee_albacore,0.933870255947113
1980,4,2,bumblebee_albacore,0.8046240210533142
1990,0,2,bumblebee_albacore,0.259173184633255
1990,2,54,dove_white,0.6261069178581238
1990,2,2,bumblebee_albacore,0.21586859226226807
1990,3,54,dove_white,0.8476657867431641
1990,3,2,bumblebee_albacore,0.8087742328643799
1990,4,2,bumblebee_albacore,0.9405453205108643
1990,4,2,bumblebee_albacore,0.8063855171203613
2000,0,2,bumblebee_albacore,0.18269985914230347
2000,2,54,dove_white,0.7642699480056763
2000,2,2,bumblebee_albacore,0.3213135302066803
2000,3,2,bumblebee_albacore,0.7950336933135986
2000,3,54,dove_white,0.7802603840827942
2000,4,2,bumblebee_albacore,0.9386865496635437
2000,4,2,bumblebee_albacore,0.7706753611564636
2010,0,2,bumblebee_albacore,0.15267887711524963
2010,2,54,dove_white,0.6734604835510254
2010,2,2,bumblebee_albacore,0.14090953767299652
2010,3,2,bumblebee_albacore,0.767141580581665
2010,3,54,dove_white,0.6961304545402527
2010,3,54,dove_white,0.08624689280986786
2010,4,2,bumblebee_albacore,0.93914395570755
2010,4,2,bumblebee_albacore,0.7511049509048462
2020,0,2,bumblebee_albacore,0.18727000057697296
2020,2,54,dove_white,0.6577944159507751
2020,2,2,bumblebee_albacore,0.27442505955696106
2020,3,54,dove_white,0.750616192817688
2020,3,2,bumblebee_albacore,0.736293613910675
2020,4,2,bumblebee_albacore,0.9350064396858215
2020,4,2,bumblebee_albacore,0.7688238620758057
2030,0,2,bumblebee_albacore,0.18343058228492737
2030,2,54,dove_white,0.6712417006492615
2030,2,2,bumblebee_albacore,0.23250743746757507
2030,3,2,bumblebee_albacore,0.8041826486587524
2030,3,54,dove_white,0.6797399520874023
2030,3,54,dove_white,0.21496686339378357
2030,4,2,bumblebee_albacore,0.9376434087753296
2030,4,2,bumblebee_albacore,0.6509147882461548
2040,0,2,bumblebee_albacore,0.24128860235214233
2040,2,54,dove_white,0.7371922135353088
2040,2,2,bumblebee_albacore,0.24282397329807281
2040,3,2,bumblebee_albacore,0.7843543887138367
2040,3,54,dove_white,0.6562343835830688
2040,3,54,dove_white,0.08896765112876892
2040,4,2,bumblebee_albacore,0.935928463935852
2040,4,2,bumblebee_albacore,0.7294831871986389
2050,0,2,bumblebee_albacore,0.22962750494480133
2050,2,54,dove_white,0.8116427063941956
2050,2,2,bumblebee_albacore,0.312462717294693
2050,3,2,bumblebee_albacore,0.7583614587783813
2050,3,54,dove_white,0.693064272403717
2050,3,54,dove_white,0.16039061546325684
2050,4,2,bumblebee_albacore,0.938200831413269
2050,4,2,bumblebee_albacore,0.7766817212104797
2060,0,2,bumblebee_albacore,0.17262451350688934
2060,2,54,dove_white,0.7613703608512878
2060,2,2,bumblebee_albacore,0.20874281227588654
2060,3,54,dove_white,0.8555005192756653
2060,3,2,bumblebee_albacore,0.7879374623298645
2060,4,2,bumblebee_albacore,0.93491131067276
2060,4,2,bumblebee_albacore,0.7479943633079529
2070,0,2,bumblebee_albacore,0.21658997237682343
2070,2,54,dove_white,0.8027976751327515
2070,2,2,bumblebee_albacore,0.23462386429309845
2070,3,54,dove_white,0.7897003889083862
2070,3,2,bumblebee_albacore,0.7779282927513123
2070,3,54,dove_white,0.06036406010389328
2070,4,2,bumblebee_albacore,0.9359163045883179
2070,4,2,bumblebee_albacore,0.7794377207756042
2080,0,2,bumblebee_albacore,0.24289068579673767
2080,2,54,dove_white,0.7945848703384399
2080,2,2,bumblebee_albacore,0.2816726863384247
2080,3,54,dove_white,0.8066835999488831
2080,3,2,bumblebee_albacore,0.7589347958564758
2080,4,2,bumblebee_albacore,0.9343600273132324
2080,4,2,bumblebee_albacore,0.7304253578186035
2090,0,2,bumblebee_albacore,0.20825304090976715
2090,2,54,dove_white,0.7997231483459473
2090,2,2,bumblebee_albacore,0.21656964719295502
2090,3,54,dove_white,0.8195530772209167
2090,3,2,bumblebee_albacore,0.7766811847686768
2090,3,54,dove_white,0.05265108495950699
2090,4,2,bumblebee_albacore,0.9320691823959351
2090,4,2,bumblebee_albacore,0.7953858971595764
2100,0,2,bumblebee_albacore,0.17410485446453094
2100,2,54,dove_white,0.7718011736869812
2100,2,2,bumblebee_albacore,0.25860831141471863
2100,3,2,bumblebee_albacore,0.8085006475448608
2100,3,54,dove_white,0.7234122157096863
2100,4,2,bumblebee_albacore,0.9333457350730896
2100,4,2,bumblebee_albacore,0.7264981865882874
2110,0,2,bumblebee_albacore,0.13616681098937988
2110,2,54,dove_white,0.7485511898994446
2110,2,2,bumblebee_albacore,0.28682637214660645
2110,3,2,bumblebee_albacore,0.8043986558914185
2110,3,54,dove_white,0.8012747764587402
2110,3,54,dove_white,0.08291469514369965
2110,4,2,bumblebee_albacore,0.936256468296051
2110,4,2,bumblebee_albacore,0.8041926622390747
2120,0,2,bumblebee_albacore,0.19773708283901215
2120,2,54,dove_white,0.5741934180259705
2120,2,2,bumblebee_albacore,0.26334935426712036
2120,2,53,dove_pink,0.11615543067455292
2120,3,54,dove_white,0.805732786655426
2120,3,2,bumblebee_albacore,0.7787150740623474
2120,4,2,bumblebee_albacore,0.9363900423049927
2120,4,2,bumblebee_albacore,0.7766947150230408
2130,0,2,bumblebee_albacore,0.2639501094818115
2130,2,53,dove_pink,0.7514283061027527
2130,2,54,dove_white,0.7081384658813477
2130,2,2,bumblebee_albacore,0.23686787486076355
2130,3,2,bumblebee_albacore,0.8037115335464478
2130,3,54,dove_white,0.7936883568763733
2130,3,54,dove_white,0.05531022325158119
2130,4,2,bumblebee_albacore,0.9366466403007507
2130,4,2,bumblebee_albacore,0.7998901605606079
2140,0,2,bumblebee_albacore,0.1608894318342209
2140,1,53,dove_pink,0.457955539226532
2140,2,53,dove_pink,0.9093311429023743
2140,2,54,dove_white,0.8175955414772034
2140,2,2,bumblebee_albacore,0.2631646394729614
2140,3,54,dove_white,0.8056579232215881
2140,3,2,bumblebee_albacore,0.7936736345291138
2140,4,2,bumblebee_albacore,0.9358236193656921
2140,4,2,bumblebee_albacore,0.7178175449371338
2150,0,2,bumblebee_albacore,0.18714942038059235
2150,1,53,dove_pink,0.3883555233478546
2150,2,53,dove_pink,0.8361644744873047
2150,2,54,dove_white,0.8181523084640503
2150,2,2,bumblebee_albacore,0.3216779828071594
2150,2,53,dove_pink,0.17970789968967438
2150,3,54,dove_white,0.8043627142906189
2150,3,2,bumblebee_albacore,0.7684840559959412
2150,3,54,dove_white,0.06774841994047165
2150,4,2,bumblebee_albacore,0.9349928498268127
2150,4,2,bumblebee_albacore,0.6744328737258911
2160,0,2,bumblebee_albacore,0.2488754689693451
2160,2,53,dove_pink,0.7975448966026306
2160,2,54,dove_white,0.6853102445602417
2160,2,2,bumblebee_albacore,0.20211125910282135
2160,3,2,bumblebee_albacore,0.8061540126800537
2160,3,54,dove_white,0.7693864703178406
2160,3,54,dove_white,0.0727292075753212
2160,4,2,bumblebee_albacore,0.9355398416519165
2160,4,2,bumblebee_albacore,0.7368285059928894
2170,0,2,bumblebee_albacore,0.17326703667640686
2170,1,53,dove_pink,0.6982038021087646
2170,2,53,dove_pink,0.8138079047203064
2170,2,54,dove_white,0.6632482409477234
2170,2,2,bumblebee_albacore,0.278216153383255
2170,3,2,bumblebee_albacore,0.7936621308326721
2170,3,54,dove_white,0.7708274126052856
2170,3,54,dove_white,0.059654559940099716
2170,3,54,dove_white,0.05044293776154518
2170,4,2,bumblebee_albacore,0.9375599026679993
2170,4,2,bumblebee_albacore,0.8041324615478516
2180,0,2,bumblebee_albacore,0.23484107851982117
2180,1,53,dove_pink,0.6064967513084412
2180,2,53,dove_pink,0.8259677290916443
2180,2,54,dove_white,0.606026828289032
2180,2,2,bumblebee_albacore,0.36138439178466797
2180,3,2,bumblebee_albacore,0.7979856133460999
2180,3,54,dove_white,0.7922003865242004
2180,3,54,dove_white,0.26860859990119934
2180,4,2,bumblebee_albacore,0.9377637505531311
2180,4,2,bumblebee_albacore,0.7771760821342468
2180,4,53,dove_pink,0.07922745496034622
2190,0,2,bumblebee_albacore,0.20781852304935455
2190,1,53,dove_pink,0.771527886390686
2190,2,53,dove_pink,0.8329088091850281
2190,2,54,dove_white,0.3781197965145111
2190,2,2,bumblebee_albacore,0.33934956789016724
2190,3,54,dove_white,0.8097223043441772
2190,3,2,bumblebee_albacore,0.7914103865623474
2190,4,2,bumblebee_albacore,0.9392909407615662
2190,4,2,bumblebee_albacore,0.7537310123443604
2190,4,53,dove_pink,0.12657250463962555
2200,0,2,bumblebee_albacore,0.24607431888580322
2200,1,53,dove_pink,0.6311492919921875
2200,2,53,dove_pink,0.815056324005127
2200,2,54,dove_white,0.7070825695991516
2200,2,2,bumblebee_albacore,0.234910786151886
2200,3,54,dove_white,0.8589029908180237
2200,3,2,bumblebee_albacore,0.8001415133476257
2200,4,2,bumblebee_albacore,0.9354996085166931
2200,4,2,bumblebee_albacore,0.7319867610931396
2200,4,54,dove_white,0.31245872378349304
2200,4,53,dove_pink,0.20141801238059998
2200,4,53,dove_pink,0.07511730492115021
2210,0,2,bumblebee_albacore,0.3537275195121765
2210,1,53,dove_pink,0.6188337206840515
2210,2,53,dove_pink,0.7937622666358948
2210,2,54,dove_white,0.6553463935852051
2210,2,2,bumblebee_albacore,0.2660481035709381
2210,3,54,dove_white,0.8298731446266174
2210,3,2,bumblebee_albacore,0.8149126172065735
2210,4,2,bumblebee_albacore,0.934995710849762
2210,4,2,bumblebee_albacore,0.7164446711540222
2210,4,53,dove_pink,0.31017205119132996
2220,0,2,bumblebee_albacore,0.20243136584758759
2220,1,53,dove_pink,0.630332887172699
2220,2,53,dove_pink,0.8537260890007019
2220,2,54,dove_white,0.652562141418457
2220,2,2,bumblebee_albacore,0.17070336639881134
2220,3,54,dove_white,0.8201804161071777
2220,3,2,bumblebee_albacore,0.7974187731742859
2220,4,2,bumblebee_albacore,0.9338501691818237
2220,4,2,bumblebee_albacore,0.701728105545044
2230,0,2,bumblebee_albacore,0.18514302372932434
2230,1,53,dove_pink,0.842531144618988
2230,2,53,dove_pink,0.7046613693237305
2230,2,54,dove_white,0.604139506816864
2230,2,2,bumblebee_albacore,0.16941575706005096
2230,3,54,dove_white,0.8338545560836792
2230,3,2,bumblebee_albacore,0.7964450120925903
2230,4,2,bumblebee_albacore,0.9355043172836304
2230,4,2,bumblebee_albacore,0.7608565092086792
2230,4,53,dove_pink,0.11413125693798065
2240,0,2,bumblebee_albacore,0.1927066296339035
2240,1,53,dove_pink,0.7255643606185913
2240,2,53,dove_pink,0.7461543083190918
2240,2,54,dove_white,0.6722139120101929
2240,2,2,bumblebee_albacore,0.13122446835041046
2240,3,54,dove_white,0.8148918151855469
2240,3,2,bumblebee_albacore,0.7992352843284607
2240,3,54,dove_white,0.05385062098503113
2240,4,2,bumblebee_albacore,0.9331020712852478
2240,4,2,bumblebee_albacore,0.753342866897583
2240,4,53,dove_pink,0.1806214600801468
2240,4,54,dove_white,0.07190175354480743
2250,0,2,bumblebee_albacore,0.21548470854759216
2250,1,53,dove_pink,0.7547085881233215
2250,2,54,dove_white,0.5667206645011902
2250,2,53,dove_pink,0.3303587734699249
2250,2,2,bumblebee_albacore,0.18966445326805115
2250,3,2,bumblebee_albacore,0.8067910075187683
2250,3,54,dove_white,0.7897853851318359
2250,4,2,bumblebee_albacore,0.9355498552322388
2250,4,2,bumblebee_albacore,0.7786223292350769
2250,4,53,dove_pink,0.2111044079065323
2250,4,54,dove_white,0.07988809049129486
2260,0,2,bumblebee_albacore,0.14170460402965546
2260,1,53,dove_pink,0.49114567041397095
2260,2,54,dove_white,0.7692850232124329
2260,2,53,dove_pink,0.566008985042572
2260,2,2,bumblebee_albacore,0.22065278887748718
2260,2,53,dove_pink,0.05335266515612602
2260,2,53,dove_pink,0.052335452288389206
2260,3,2,bumblebee_albacore,0.7859720587730408
2260,3,54,dove_white,0.7430249452590942
2260,3,54,dove_white,0.1030297800898552
2260,4,2,bumblebee_albacore,0.9370129108428955
2260,4,2,bumblebee_albacore,0.7769982814788818
2260,4,53,dove_pink,0.18671029806137085
2270,0,2,bumblebee_albacore,0.18387772142887115
2270,1,53,dove_pink,0.7452197670936584
2270,2,54,dove_white,0.7341578602790833
2270,2,53,dove_pink,0.6819630861282349
2270,2,2,bumblebee_albacore,0.33014875650405884
2270,2,53,dove_pink,0.1660947948694229
2270,3,2,bumblebee_albacore,0.805017352104187
2270,3,54,dove_white,0.795810878276825
2270,3,54,dove_white,0.19041474163532257
2270,3,54,dove_white,0.06287955492734909
2270,4,2,bumblebee_albacore,0.9382880330085754
2270,4,2,bumblebee_albacore,0.757594108581543
2280,0,2,bumblebee_albacore,0.27579599618911743
2280,1,53,dove_pink,0.5986623764038086
2280,2,54,dove_white,0.7795788645744324
2280,2,53,dove_pink,0.6845471262931824
